transaction_id,transaction_date,vendor_id,amount,transaction_type,payment_mode,reference_number,approved_by,approval_status,amount_zscore,duplicate_flag,approval_flag,amount_anomaly_flag,audit_risk_flag,vendor_name,vendor_risk_rating,month
1037,2025-08-12,69,12837,Payment,NEFT,14e6cee4-c9e9-4020-aec3-88fe072312fa,9,Approved,-1.6207352718670278,False,False,False,False,Bryant-Williams,Low,2025-08
1038,2025-10-20,24,107413,Invoice,RTGS,41ce9e6b-2b86-4c54-b4d8-8e54a9f38d32,42,Rejected,-0.5034787178717004,False,True,False,True,Cherry Ltd,Low,2025-10
1039,2025-11-29,12,116825,Invoice,RTGS,21a56794-d4c6-4563-8dd8-c450044e8894,24,Pending,-0.3922917498649753,False,True,False,True,Moreno-Le,Medium,2025-11
1040,2025-07-04,23,155862,Payment,NEFT,680e04c7-5b20-4c75-8fcb-1cd4088dd616,15,Approved,0.0688648236665294,False,False,False,False,Adams-Patel,Medium,2025-07
1041,2025-03-23,60,65186,Invoice,NEFT,0def57b2-9136-49ab-b4e1-6eb37b0adf19,12,Approved,-1.0023197822597132,False,False,False,False,Thompson PLC,Low,2025-03
1042,2025-10-03,85,81208,Invoice,NEFT,d06e7d55-a201-48d5-94cb-0aaa3c780eea,10,Approved,-0.813046768935898,False,False,False,False,"Williams, Malone and Villa",Low,2025-10
1043,2025-06-17,59,246766,Payment,RTGS,8aadaf81-8c16-4fcb-a616-525450afff1e,18,Pending,1.142742866556811,False,True,False,True,Gonzalez LLC,Low,2025-06
1044,2025-01-19,32,143266,Payment,RTGS,d39d0b1c-8de5-4c22-b87d-0396a4a38b59,39,Pending,-0.0799357552765971,False,True,False,True,Nelson Ltd,High,2025-01
1045,2025-10-26,82,261427,Payment,RTGS,fb1e8aa1-a431-4dbb-a33b-d4d4e98eda98,31,Approved,1.3159379513365173,False,False,False,False,"Baker, White and Brown",High,2025-10
1046,2025-04-22,71,186649,Payment,RTGS,6c145133-b1cc-450d-a5a1-ae0a5826fe28,9,Pending,0.4325615070518931,False,True,False,True,Jones Ltd,Medium,2025-04
1047,2025-04-25,72,260230,Invoice,UPI,a6d68f86-068d-4e77-a78d-7292d8aed855,18,Approved,1.3017974072753131,False,False,False,False,Baker-Maldonado,Low,2025-04
1048,2025-08-06,92,261157,Payment,UPI,30046f2f-20ae-44d1-b7bd-cc1f80544e7d,20,Approved,1.3127483549317345,False,False,False,False,Jackson Group,Low,2025-08
1049,2025-03-21,28,220757,Payment,UPI,6fd6bb84-6f30-4827-9a61-84dc28dfa5ab,23,Approved,0.8354902262160853,False,False,False,False,"Williamson, Mendez and Morgan",Low,2025-03
1050,2025-03-16,38,250847,Invoice,NEFT,176b1fb2-aa53-4719-a359-1e8f10c70fe9,7,Approved,1.190953025549102,False,False,False,False,"Mason, Hopkins and May",Low,2025-03
1051,2025-10-01,12,151025,Invoice,RTGS,3443d689-a6b9-4089-b3f3-9da04e3db25c,42,Approved,0.0117237947408464,False,False,False,False,Moreno-Le,Medium,2025-10
1052,2025-08-03,12,193262,Payment,RTGS,ef0aa67b-28bf-41cf-8394-8b0aeb25a8fe,10,Approved,0.5106829923290364,False,False,False,False,Moreno-Le,Medium,2025-08
1053,2025-05-09,17,108619,Invoice,RTGS,2e7604fa-3137-485c-8536-2d666cb1904a,41,Approved,-0.4892318539303371,False,False,False,False,Lewis-Sullivan,Medium,2025-05
1054,2025-06-09,34,38477,Payment,RTGS,442bee2a-d5e7-4c01-bddd-1155d2586ae4,45,Approved,-1.3178417466128387,False,False,False,False,"Yu, Nelson and Martinez",High,2025-06
1055,2025-10-19,34,246422,Payment,RTGS,8f7e53ce-f805-49cf-a84d-059df1b1c0b0,50,Approved,1.1386790844707173,False,False,False,False,"Yu, Nelson and Martinez",High,2025-10
1056,2025-02-28,32,256842,Invoice,RTGS,0559bdde-2871-4234-a29c-1c84017331e3,22,Rejected,1.261773879055298,False,True,False,True,Nelson Ltd,High,2025-02
1057,2025-12-10,67,131044,Payment,NEFT,dff8cfe0-f35f-4eee-ae37-d57a3cafa8dc,7,Approved,-0.2243181525330987,False,False,False,False,Hays-Wolf,Medium,2025-12
1058,2025-11-02,66,147339,Payment,UPI,a4c28ee2-05d4-456a-98dc-b6a23bc6c579,24,Approved,-0.0318201028444476,False,False,False,False,Moore-Fitzgerald,Low,2025-11
1059,2025-07-21,6,54476,Payment,RTGS,df68893c-d76f-4797-8f80-2f1dbbaddaab,9,Approved,-1.128840439649431,False,False,False,False,Johnson Ltd,Low,2025-07
1060,2025-09-07,83,165020,Payment,RTGS,b86cf8bd-b425-4285-9258-6194e5612cd4,4,Pending,0.1770512083887551,False,True,False,True,Mcmahon Group,High,2025-09
1061,2025-09-09,99,261323,Invoice,NEFT,4f8fc951-8021-490e-a7c5-167dda6ac8bb,40,Approved,1.314709366054675,False,False,False,False,Wheeler Inc,Medium,2025-09
1062,2024-12-15,35,290291,Invoice,NEFT,30628e4d-74f8-4d20-ba23-69472272c11e,4,Approved,1.6569176203278166,False,False,False,False,Collins-Salazar,Low,2024-12
1063,2025-01-24,13,247330,Payment,NEFT,0b6e9239-3363-4f3b-a069-17d3bc70d0b8,36,Approved,1.1494055790468016,False,False,False,False,"Cox, Perry and Garcia",Low,2025-01
1064,2025-05-19,99,56024,Invoice,RTGS,61b30fbe-385f-415f-8411-77fc955d44ae,13,Approved,-1.1105534202620095,False,False,False,False,Wheeler Inc,Medium,2025-05
1065,2025-03-16,52,82994,Invoice,RTGS,211ba351-c3aa-4682-82b8-bcbb40ac6da3,22,Approved,-0.7919481793842607,False,False,False,False,Williams PLC,Medium,2025-03
1066,2025-09-07,55,128714,Invoice,RTGS,ffc546d4-d16b-4081-abf0-5cf7a79ef8ef,12,Approved,-0.2518431881743725,False,False,False,False,Strickland-Lam,Medium,2025-09
1067,2025-08-14,84,278958,Invoice,NEFT,05ee6097-0a13-440b-b204-90e528ee212b,45,Approved,1.523037264567063,False,False,False,False,Clark-Romero,Low,2025-08
1068,2025-01-20,74,266176,Payment,RTGS,b639ef42-4171-47d5-b9de-3c0cc272bd67,16,Approved,1.3720394081006413,False,False,False,False,"Johnson, Kirk and Allen",Low,2025-01
1069,2025-06-16,35,161164,Payment,UPI,60ecebd2-3c9b-44e7-b8ba-28cbebf57194,7,Approved,0.1314990464004496,False,False,False,False,Collins-Salazar,Low,2025-06
1070,2025-11-22,10,41713,Payment,RTGS,bf9680d8-f494-44d2-8181-ee905f37f80a,3,Approved,-1.279613843035516,False,False,False,False,Young LLC,Low,2025-11
1071,2025-10-04,75,217204,Invoice,NEFT,3aaee3a2-a819-4bd0-acb6-076d327a951d,2,Pending,0.793517500193147,False,True,False,True,"Bauer, Oconnell and Schmidt",High,2025-10
1072,2025-04-25,63,48539,Invoice,RTGS,38849c3e-1f08-4143-9a13-d947905447a2,50,Approved,-1.1989761205945997,False,False,False,False,"Williams, Smith and Hardy",Medium,2025-04
1073,2025-10-17,12,53784,Invoice,UPI,70627446-e6f4-4740-a4a0-76e21f8d8b6e,6,Approved,-1.1370152571016892,False,False,False,False,Moreno-Le,Medium,2025-10
1074,2025-06-01,91,58997,Payment,RTGS,682f1537-f44c-4c22-ac63-ad266793cff1,2,Pending,-1.0754324198493457,False,True,False,True,Davis PLC,High,2025-06
1075,2025-06-05,84,221398,Payment,NEFT,e2475588-f554-42ba-9be9-e1e43d771b3a,29,Approved,0.84306256434744,False,False,False,False,Clark-Romero,Low,2025-06
1076,2025-02-09,49,198587,Invoice,RTGS,9c6388c8-0998-4526-94c1-eea09e300e9d,50,Approved,0.5735889214233639,False,False,False,False,"Wilson, Hale and Allen",High,2025-02
1077,2025-11-14,18,206893,Payment,NEFT,aa8cdfe6-8491-484a-9680-92d3fd246e62,37,Approved,0.6717103574904971,False,False,False,False,"Gonzalez, Maynard and Pham",Medium,2025-11
1078,2025-05-29,95,128711,Payment,UPI,3dc425db-0518-425c-8e83-7c53b9c78ff3,42,Approved,-0.2518786281344257,False,False,False,False,Fox-Turner,High,2025-05
1079,2024-12-22,44,109672,Payment,RTGS,f091a2da-c9f7-4d21-bb8b-fc5bb9df87a0,38,Approved,-0.4767924279516842,False,False,False,False,Dorsey Inc,Low,2024-12
1080,2025-09-06,28,118153,Payment,NEFT,a7debf58-c3c4-403f-8290-27ebea864df4,41,Approved,-0.376603660881451,False,False,False,False,"Williamson, Mendez and Morgan",Low,2025-09
1081,2025-07-17,69,90366,Payment,NEFT,95c25861-4529-43d1-9bff-f9426422ca72,39,Pending,-0.7048603842136724,False,True,False,True,Bryant-Williams,Low,2025-07
1082,2025-04-21,24,168004,Invoice,RTGS,828d92ef-9530-42e8-a334-38269fdff7ab,45,Approved,0.2123021553216139,False,False,False,False,Cherry Ltd,Low,2025-04
1083,2025-03-15,7,182577,Invoice,NEFT,0caaaf5f-279e-4db7-8465-81f5a038815e,38,Approved,0.3844576679397613,False,False,False,False,Ferguson LLC,Low,2025-03
1084,2025-11-18,92,110185,Invoice,UPI,6981b8c5-a32f-4112-b688-47acfb202753,32,Approved,-0.4707321947825968,False,False,False,False,Jackson Group,Low,2025-11
1085,2025-01-28,95,127002,Invoice,NEFT,7a747913-adcb-4ea8-aee7-4aa2b0c0366f,39,Rejected,-0.2720675920446991,False,True,False,True,Fox-Turner,High,2025-01
1086,2025-08-09,3,149375,Payment,NEFT,23c75287-342b-4338-9cd6-2c725054e6d0,11,Approved,-0.0077681832883817,False,False,False,False,"Hale, Rush and Smith",Low,2025-08
1087,2025-08-25,58,43090,Invoice,NEFT,ab18ad9b-6f72-497d-bdda-387c5b17105d,21,Approved,-1.2633469013711236,False,False,False,False,Frye-Walker,Low,2025-08
1088,2025-03-24,46,173001,Invoice,UPI,a710667a-b761-418a-9c3c-7b858b61d510,47,Approved,0.2713333154501312,False,False,False,False,"Moran, Wright and Tucker",Low,2025-03
1089,2025-09-24,65,292166,Invoice,UPI,340c542e-3e43-4ef7-8dc6-1f815044d73d,31,Approved,1.6790675953610306,False,False,False,False,Jones Group,Medium,2025-09
1090,2025-10-17,1,192877,Payment,UPI,6e03b30e-9391-4a6d-b581-b1f5361f9fe8,2,Pending,0.5061348641222164,False,True,False,True,Clarke-Carlson,Medium,2025-10
1091,2025-03-27,64,210380,Invoice,RTGS,d17b6741-261a-4143-81e7-952eac13d5a4,34,Approved,0.7129034043922662,False,False,False,False,English and Sons,Low,2025-03
1092,2025-11-28,61,106489,Payment,RTGS,9fefc078-1a44-48b1-8b31-7773a068b935,21,Approved,-0.5143942255680681,False,False,False,False,Hartman LLC,Medium,2025-11
1093,2025-10-17,70,253815,Invoice,UPI,ded7d688-5e0c-44a0-9f4f-a1104b4c2f10,10,Approved,1.2260149593616776,False,False,False,False,Gaines-Marshall,Low,2025-10
1094,2025-04-09,90,76356,Invoice,NEFT,8914365a-d91e-4ac7-99de-78b434f0a173,26,Approved,-0.8703649976618467,False,False,False,False,"Solomon, Charles and Tyler",Low,2025-04
1095,2025-08-25,26,151692,Payment,UPI,faa21d24-091f-4b4e-a3d5-32558c677beb,16,Approved,0.0196032791926617,False,False,False,False,Brown-Salas,Low,2025-08
1096,2025-12-06,37,193674,Payment,UPI,5f9f0bcc-982c-4000-af1b-cc321a1e6f0e,31,Rejected,0.5155500801763346,False,True,False,True,"Miller, Robinson and Curtis",Medium,2025-12
1097,2025-08-10,80,283676,Payment,RTGS,2f9b829a-099f-46ca-a940-a571cdda8c84,27,Pending,1.578772508410638,False,True,False,True,Barker and Sons,Medium,2025-08
1098,2025-09-15,58,33477,Invoice,RTGS,a8022e4d-097b-4d6d-bb4c-78e85bf8307b,46,Pending,-1.3769083467014092,False,True,False,True,Frye-Walker,Low,2025-09
1099,2025-06-11,72,73359,Invoice,NEFT,8284969f-26b3-42f2-a752-0d8ca7394237,7,Approved,-0.905769517754936,False,False,False,False,Baker-Maldonado,Low,2025-06
1100,2025-09-07,21,296829,Invoice,NEFT,61941e15-76cd-4bd9-a8c1-a3b3b185f095,20,Approved,1.734153106603631,False,False,False,False,Marshall PLC,Low,2025-09
1101,,10,50000,Payment,NEFT,DUPLICATE_TXN,46,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1102,,10,50000,Payment,NEFT,DUPLICATE_TXN,31,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1103,,10,50000,Payment,NEFT,DUPLICATE_TXN,50,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1104,,10,50000,Payment,NEFT,DUPLICATE_TXN,29,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1105,,10,50000,Payment,NEFT,DUPLICATE_TXN,48,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1106,,10,50000,Payment,NEFT,DUPLICATE_TXN,9,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1107,,10,50000,Payment,NEFT,DUPLICATE_TXN,15,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1108,,10,50000,Payment,NEFT,DUPLICATE_TXN,30,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1109,,10,50000,Payment,NEFT,DUPLICATE_TXN,26,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1110,,10,50000,Payment,NEFT,DUPLICATE_TXN,10,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1111,,10,50000,Payment,NEFT,DUPLICATE_TXN,29,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1112,,10,50000,Payment,NEFT,DUPLICATE_TXN,16,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1113,,10,50000,Payment,NEFT,DUPLICATE_TXN,36,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1114,,10,50000,Payment,NEFT,DUPLICATE_TXN,20,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1115,,10,50000,Payment,NEFT,DUPLICATE_TXN,45,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1116,,10,50000,Payment,NEFT,DUPLICATE_TXN,37,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1117,,10,50000,Payment,NEFT,DUPLICATE_TXN,22,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1118,,10,50000,Payment,NEFT,DUPLICATE_TXN,7,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1119,,10,50000,Payment,NEFT,DUPLICATE_TXN,23,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1120,,10,50000,Payment,NEFT,DUPLICATE_TXN,41,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1121,,10,50000,Payment,NEFT,DUPLICATE_TXN,40,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1122,,10,50000,Payment,NEFT,DUPLICATE_TXN,29,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1123,,10,50000,Payment,NEFT,DUPLICATE_TXN,16,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1124,,10,50000,Payment,NEFT,DUPLICATE_TXN,38,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1125,,10,50000,Payment,NEFT,DUPLICATE_TXN,28,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1126,,10,50000,Payment,NEFT,DUPLICATE_TXN,48,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1127,,10,50000,Payment,NEFT,DUPLICATE_TXN,38,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1128,,10,50000,Payment,NEFT,DUPLICATE_TXN,31,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1129,,10,50000,Payment,NEFT,DUPLICATE_TXN,14,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1130,,10,50000,Payment,NEFT,DUPLICATE_TXN,33,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1131,,10,50000,Payment,NEFT,DUPLICATE_TXN,9,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1132,,10,50000,Payment,NEFT,DUPLICATE_TXN,27,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1133,,10,50000,Payment,NEFT,DUPLICATE_TXN,24,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1134,,10,50000,Payment,NEFT,DUPLICATE_TXN,13,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1135,,10,50000,Payment,NEFT,DUPLICATE_TXN,26,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1136,,10,50000,Payment,NEFT,DUPLICATE_TXN,29,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1137,,10,50000,Payment,NEFT,DUPLICATE_TXN,49,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1138,,10,50000,Payment,NEFT,DUPLICATE_TXN,43,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1139,,10,50000,Payment,NEFT,DUPLICATE_TXN,28,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1140,,10,50000,Payment,NEFT,DUPLICATE_TXN,28,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1141,,10,50000,Payment,NEFT,DUPLICATE_TXN,8,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1142,,10,50000,Payment,NEFT,DUPLICATE_TXN,23,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1143,,10,50000,Payment,NEFT,DUPLICATE_TXN,29,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1144,,10,50000,Payment,NEFT,DUPLICATE_TXN,5,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1145,,10,50000,Payment,NEFT,DUPLICATE_TXN,42,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1146,,10,50000,Payment,NEFT,DUPLICATE_TXN,7,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1147,,10,50000,Payment,NEFT,DUPLICATE_TXN,42,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1148,,10,50000,Payment,NEFT,DUPLICATE_TXN,36,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1149,,10,50000,Payment,NEFT,DUPLICATE_TXN,41,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1150,,10,50000,Payment,NEFT,DUPLICATE_TXN,27,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1151,,10,50000,Payment,NEFT,DUPLICATE_TXN,46,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1152,,10,50000,Payment,NEFT,DUPLICATE_TXN,2,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1153,,10,50000,Payment,NEFT,DUPLICATE_TXN,25,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1154,,10,50000,Payment,NEFT,DUPLICATE_TXN,9,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1155,,10,50000,Payment,NEFT,DUPLICATE_TXN,27,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1156,,10,50000,Payment,NEFT,DUPLICATE_TXN,1,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1157,,10,50000,Payment,NEFT,DUPLICATE_TXN,23,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1158,,10,50000,Payment,NEFT,DUPLICATE_TXN,10,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1159,,10,50000,Payment,NEFT,DUPLICATE_TXN,42,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1160,,10,50000,Payment,NEFT,DUPLICATE_TXN,25,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1161,,10,50000,Payment,NEFT,DUPLICATE_TXN,3,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1162,,10,50000,Payment,NEFT,DUPLICATE_TXN,6,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1163,,10,50000,Payment,NEFT,DUPLICATE_TXN,6,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1164,,10,50000,Payment,NEFT,DUPLICATE_TXN,2,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1165,,10,50000,Payment,NEFT,DUPLICATE_TXN,18,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1166,,10,50000,Payment,NEFT,DUPLICATE_TXN,23,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1167,,10,50000,Payment,NEFT,DUPLICATE_TXN,2,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1168,,10,50000,Payment,NEFT,DUPLICATE_TXN,12,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1169,,10,50000,Payment,NEFT,DUPLICATE_TXN,22,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1170,,10,50000,Payment,NEFT,DUPLICATE_TXN,37,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1171,,10,50000,Payment,NEFT,DUPLICATE_TXN,20,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1172,,10,50000,Payment,NEFT,DUPLICATE_TXN,39,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1173,,10,50000,Payment,NEFT,DUPLICATE_TXN,24,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1174,,10,50000,Payment,NEFT,DUPLICATE_TXN,48,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1175,,10,50000,Payment,NEFT,DUPLICATE_TXN,20,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1176,,10,50000,Payment,NEFT,DUPLICATE_TXN,1,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1177,,10,50000,Payment,NEFT,DUPLICATE_TXN,1,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1178,,10,50000,Payment,NEFT,DUPLICATE_TXN,17,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1179,,10,50000,Payment,NEFT,DUPLICATE_TXN,1,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1180,,10,50000,Payment,NEFT,DUPLICATE_TXN,45,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1181,,10,50000,Payment,NEFT,DUPLICATE_TXN,30,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1182,,10,50000,Payment,NEFT,DUPLICATE_TXN,41,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1183,,10,50000,Payment,NEFT,DUPLICATE_TXN,47,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1184,,10,50000,Payment,NEFT,DUPLICATE_TXN,3,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1185,,10,50000,Payment,NEFT,DUPLICATE_TXN,46,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1186,,10,50000,Payment,NEFT,DUPLICATE_TXN,11,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1187,,10,50000,Payment,NEFT,DUPLICATE_TXN,24,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1188,,10,50000,Payment,NEFT,DUPLICATE_TXN,22,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1189,,10,50000,Payment,NEFT,DUPLICATE_TXN,44,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1190,,10,50000,Payment,NEFT,DUPLICATE_TXN,45,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1191,,10,50000,Payment,NEFT,DUPLICATE_TXN,26,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1192,,10,50000,Payment,NEFT,DUPLICATE_TXN,13,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1193,,10,50000,Payment,NEFT,DUPLICATE_TXN,1,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1194,,10,50000,Payment,NEFT,DUPLICATE_TXN,24,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
1195,,10,50000,Payment,NEFT,DUPLICATE_TXN,10,Approved,-1.1817168600487191,True,False,False,True,Young LLC,Low,NaT
